employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status,rejection_reason,rejected_at
2663,Lisa,wright,lisa.wright@tech.com,2024-01-23,Archaeologist,N/A,105000,,N/A,ALANTOWN,AR,45140,1998-07-07,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2671,SHERRY,berg,sherry.berg@company.com,2021-08-24,Sales promotion account executive,MARKETING,45000,,MARKETING,SOUTH STACEY,AS,20521,1976-04-20,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2673,troy,JONES,TROY.JONES@CORP.COM,2021-11-10,Multimedia specialist,HR,75000,,HR,AMYSTAD,AR,81681,1985-08-24,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2674,amber,Hopkins,AMBER.HOPKINS@CORP.COM,2020-01-17,Data scientist,HR,,5069,HR,LAKE SANDY,UT,30262,1980-04-08,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2675,brenda,conner,brenda.conner@analytics.com,2023-08-15,Metallurgist,HR,55000,,HR,N/A,RI,71236,1970-12-27,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2680,grace,cunningham,GRACE.CUNNINGHAM@TECH.COM,2027-05-11,Accommodation manager,MARKETING,75000,5070,MARKETING,EAST DAWNSTAD,MH,94001,1975-04-09,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2683,dominique,Lopez,DOMINIQUE.LOPEZ@ANALYTICS.COM,2027-11-09,"Scientist, marine",IT,55000,9082,IT,N/A,TN,39435,2003-12-05,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2685,nathan,Mitchell,nathan.mitchell@company,2027-05-17,Audiological scientist,N/A,95000,3086,N/A,N/A,MA,23218,2000-08-19,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2686,RENEE,JONES,renee.jones@tech.com,2022-01-23,Police officer,N/A,105000,,N/A,NEW RODNEY,IL,01321,1965-04-08,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2688,DON,Morris,don.morris@enterprise.com,2026-02-25,Financial controller,IT,74000,5079,IT,N/A,RI,43859,1968-04-06,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2689,GRACE,Reyes,grace.reyes@enterprise.com,2023-04-21,Health visitor,HR,,,HR,JOSEPHSHIRE,CA,51941,2001-01-25,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
2690,danielle,ramirez,danielle.ramirez@tech.,2019-04-24,Publishing rights manager,MARKETING,90000,,MARKETING,PATRICIALAND,HI,72544,1978-08-23,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2691,Russell,porter,russell.porter@company.com,2020-10-20,Health and safety adviser,IT,,2027,IT,N/A,VI,79452,1993-01-02,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2695,ANTHONY,anderson,anthony.anderson@analytics,2026-04-03,"Teacher, secondary school",IT,90000,9079,IT,TERESATON,PW,82734,1983-05-01,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2696,janet,GRAY,janet.gray@corp,2025-02-28,Geoscientist,IT,85000,5012,N/A,SOUTH STACYFORT,NM,25241,2000-06-30,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2700,Megan,LAWRENCE,megan.lawrence@tech.com,2024-03-17,"Accountant, chartered management",IT,45000,,IT,N/A,DE,54968,1975-06-06,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2705,DANIEL,chase,DANIEL.CHASE@CORP.COM,2020-11-28,Immunologist,SALES,,5041,SALES,WEST MICHAELBURY,LA,60943,1987-01-01,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2706,anita,DAVIS,anita.davis@company,2021-09-19,Theatre manager,HR,90000,,HR,VASQUEZCHESTER,SC,59555,1985-03-26,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2707,ROBERT,White,robert.white@company,2021-10-08,Warden/ranger,N/A,74000,9017,N/A,ISAACHAVEN,IN,94952,2003-07-18,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2709,Chelsey,ford,chelsey.ford@company.,2019-10-24,Public house manager,N/A,85000,9042,N/A,N/A,NH,18829,1971-01-08,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2711,beth,Reyes,beth.reyes@company.com,2023-07-07,"Designer, jewellery",MARKETING,45000,,N/A,SOUTH DANIELTOWN,PA,12801,1969-11-08,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2714,GINA,Silva,gina.silva@company.com,2020-10-04,Financial risk analyst,IT,55000,,IT,PORT STEVEN,MO,84486,2001-01-27,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2717,HOLLY,Jackson,holly.jackson@company.com,2024-10-15,"Engineer, agricultural",MARKETING,,5006,N/A,BARBARAFORT,MT,94415,1995-04-23,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2719,brad,soto,brad.soto@company.,2022-06-27,Clinical psychologist,HR,225000,3026,N/A,N/A,UT,34031,1975-04-19,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2721,TIFFANY,CONNER,TIFFANY.CONNER@TECH.COM,2020-09-07,Sports therapist,MARKETING,65000,,N/A,BECKYPORT,WY,89739,2001-03-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2725,DAVID,Wallace,DAVID.WALLACE@TECH.COM,2023-11-10,"Engineer, production",IT,65000,,N/A,EAST THOMAS,WA,09941,1966-04-13,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2726,jennifer,smith,jennifer.smith@corp.com,2027-06-18,Quantity surveyor,ANALYTICS,65000,,ANALYTICS,NEW JOSEPHTON,NM,21233,1984-02-03,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2727,Christopher,baldwin,CHRISTOPHER.BALDWIN@ENTERPRISE.COM,2027-03-21,"Designer, exhibition/display",SALES,,9097,SALES,MCMAHONFURT,SD,81316,1989-03-26,Active,"INVALID_SALARY, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2728,courtney,Perry,courtney.perry@company.com,2021-05-24,"Engineer, site",ANALYTICS,,9082,N/A,DAWSONVIEW,VI,76431,1997-09-22,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2729,GINA,Wolfe,gina.wolfe@enterprise.com,2023-01-29,Paediatric nurse,HR,,2059,N/A,N/A,WA,33280,1990-02-10,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2732,randy,CURRY,randy.curry@analytics.com,2025-04-23,Music tutor,N/A,74000,,N/A,LAKE KIMBERLYFURT,DC,84649,1977-05-11,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2734,SUSAN,LUNA,susan.luna@company,2023-09-26,"Geologist, engineering",IT,55000,2024,IT,EAST GABRIELACHESTER,GA,98639,1983-07-15,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2735,Tricia,nelson,tricia.nelson@tech.com,2022-01-20,IT trainer,MARKETING,85000,,MARKETING,MARYBOROUGH,OK,80959,1982-12-10,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2736,Jocelyn,BREWER,jocelyn.brewer@company.com,2021-06-03,Stage manager,N/A,225000,2024,N/A,LYDIAHAVEN,CO,56715,1985-11-11,Active,DUPLICATE_EMPLOYEE_ID,2026-02-18 16:09:27.882563
2736,Jason,Barnes,jason.barnes@enterprise.com,2019-09-19,Event organiser,SALES,85000,3095,SALES,NORTH MEGAN,ID,43651,2000-08-23,Active,DUPLICATE_EMPLOYEE_ID,2026-02-18 16:09:27.882563
2737,david,Olson,david.olson@tech.com,2020-11-16,Transport planner,N/A,62100,,N/A,SOUTH LAURA,IA,25107,1986-01-19,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2738,andrew,DORSEY,andrew.dorsey@company.,2020-05-07,Phytotherapist,N/A,65000,,N/A,HARRISFORT,OH,38697,1974-04-23,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2739,amy,GARCIA,amy.garcia@corp,2024-05-29,"Accountant, chartered certified",N/A,62100,9069,N/A,LAKE SARAH,MI,20737,1980-08-10,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2746,christina,GROSS,christina.gross@tech.com,2026-05-15,Hydrographic surveyor,IT,75000,,IT,ROBINSONBERG,DC,78404,1968-03-18,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2748,KIMBERLY,Morrison,kimberly.morrison@tech.com,2027-11-19,Printmaker,MARKETING,105000,5043,MARKETING,ANNTON,NH,31443,1995-05-03,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2749,logan,Parsons,logan.parsons@company.,2025-05-10,Product manager,ANALYTICS,85000,2078,N/A,N/A,CT,93629,1991-09-01,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2751,wyatt,SMITH,wyatt.smith@analytics.com,2023-03-13,"Accountant, chartered certified",IT,45000,,N/A,N/A,MO,05996,1977-01-26,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2752,gary,Gibson,gary.gibson@corp,2023-12-26,Sports development officer,SALES,,3082,SALES,AMANDAFURT,CO,20248,1982-08-19,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
2753,Paul,daniels,PAUL.DANIELS@COMPANY.COM,2021-04-30,Psychotherapist,SALES,75000,,SALES,JESUSBOROUGH,MS,08459,1971-09-30,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2755,BECKY,GARZA,becky.garza@analytics,2021-07-06,Control and instrumentation engineer,SALES,85000,,SALES,LISAMOUTH,LA,14063,2003-03-27,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2759,HENRY,jimenez,henry.jimenez@analytics.com,2023-09-20,International aid/development worker,MARKETING,225000,,MARKETING,HODGELAND,SC,67416,1972-04-11,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2761,Matthew,brown,matthew.brown@analytics.com,2020-09-10,Clinical cytogeneticist,HR,,,HR,GAILTON,GU,46965,1974-05-31,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
2762,Hannah,chandler,hannah.chandler@analytics.com,2021-10-06,"Conservator, museum/gallery",N/A,,3070,N/A,PORT BRADLEYFORT,NV,01659,1991-01-26,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2763,mark,jackson,MARK.JACKSON@TECH.COM,2021-10-12,"Therapist, occupational",ANALYTICS,225000,,N/A,HEATHERCHESTER,MT,45339,1980-02-21,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2764,ZACHARY,garza,ZACHARY.GARZA@ENTERPRISE.COM,2020-04-04,Sports coach,ANALYTICS,95000,,ANALYTICS,NEW CHRISTOPHER,NH,33425,1973-01-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2765,Joyce,kirk,joyce.kirk@analytics.com,2027-12-18,Aeronautical engineer,MARKETING,65000,3085,N/A,N/A,SD,12955,1990-04-05,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2766,MELISSA,walker,melissa.walker@company.com,2020-11-12,"Conservation officer, nature",N/A,65000,,N/A,SOUTH ANDREW,NV,38148,1985-01-28,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2768,christopher,Ramirez,christopher.ramirez@enterprise.com,2024-02-25,Sports therapist,IT,105000,,IT,N/A,NE,56343,1985-03-27,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2769,Kenneth,EDWARDS,kenneth.edwards@corp.com,2022-11-22,Financial trader,SALES,225000,,N/A,EAST SAMUELCHESTER,HI,06647,1995-08-15,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2772,HECTOR,ROMERO,hector.romero@corp.com,2023-10-07,Forensic scientist,IT,,5045,N/A,SOUTH MICHAEL,VA,20250,1999-02-25,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2773,Derek,DOYLE,derek.doyle@analytics.com,2024-06-28,Adult nurse,IT,74000,,IT,NEW ERINFURT,WY,05496,1972-10-23,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2784,VALERIE,Gonzalez,valerie.gonzalez@enterprise.com,2027-03-10,Race relations officer,N/A,74000,5070,N/A,LAKE SARAH,VT,60278,1994-07-31,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2785,John,stanley,john.stanley@tech.com,2020-06-27,"Exhibitions officer, museum/gallery",MARKETING,55000,,MARKETING,N/A,TX,77318,1993-02-27,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2786,michele,WILSON,MICHELE.WILSON@COMPANY.COM,2021-09-21,Musician,MARKETING,65000,,MARKETING,N/A,IN,28080,1993-12-17,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2787,thomas,clark,thomas.clark@corp.com,2021-01-06,Administrator,ANALYTICS,45000,,ANALYTICS,N/A,FM,21020,1971-03-28,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2789,GRACE,BERG,grace.berg@analytics.com,2021-08-25,Patent attorney,ANALYTICS,,5036,ANALYTICS,N/A,CO,35156,2005-01-20,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2791,MARTHA,JAMES,martha.james@enterprise.com,2026-06-17,Corporate treasurer,MARKETING,75000,9054,MARKETING,TIMOTHYBERG,DC,38484,1989-04-13,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2792,Alyssa,sullivan,alyssa.sullivan@enterprise.com,2019-04-18,Animator,IT,75000,,IT,SOUTH KAYLAHAVEN,NV,03240,1991-11-09,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2793,MARY,price,mary.price@enterprise.com,2024-12-19,"Librarian, public",IT,65000,,IT,VICTORIATOWN,NJ,14232,1977-05-31,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2794,david,COBB,david.cobb@corp.com,2021-10-29,"Therapist, music",HR,,9010,HR,ROBERTPORT,CA,49403,1996-12-21,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2797,ROSS,BENNETT,ROSS.BENNETT@COMPANY.COM,2020-07-04,Broadcast journalist,HR,,2090,HR,PORT KEVINPORT,AR,96216,1989-09-14,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2806,JILL,Tapia,jill.tapia@tech.com,2027-06-01,Retail manager,ANALYTICS,,9053,ANALYTICS,MATHEWHAVEN,GA,79214,1996-12-09,Active,"INVALID_SALARY, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2811,Vincent,diaz,vincent.diaz@tech.,2026-12-02,Meteorologist,IT,74000,2070,IT,NORTH TARA,ID,33285,1986-07-09,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2812,travis,wilson,travis.wilson@corp.com,2023-11-15,Commercial/residential surveyor,SALES,75000,,SALES,LAKE ROBERTO,SC,55062,1979-01-16,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2814,joel,Wood,joel.wood@enterprise.com,2023-04-02,Futures trader,IT,55000,,N/A,MORRISBURY,LA,17559,1980-04-03,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2815,april,Brown,APRIL.BROWN@COMPANY.COM,2020-12-14,Translator,IT,225000,,IT,KEITHTON,CO,60048,1987-06-06,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2817,lindsay,wright,lindsay.wright@company,2026-07-14,Mining engineer,IT,74000,,IT,POTTSTON,MP,55412,1998-03-20,Active,"INVALID_EMAIL, INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2820,laura,GONZALEZ,laura.gonzalez@company.com,2021-04-14,Health and safety adviser,HR,95000,,HR,MICHAELBURY,ID,27083,1992-12-23,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2821,SAMUEL,walters,samuel.walters@corp.com,2020-10-20,Telecommunications researcher,MARKETING,225000,,MARKETING,N/A,VA,25330,1996-02-20,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2825,melissa,Johnson,melissa.johnson@company.com,2023-12-15,Interior and spatial designer,SALES,85000,,SALES,NEW PHILIPVIEW,WY,76551,1967-05-19,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2826,Alicia,cummings,alicia.cummings@company.com,2023-07-04,Medical illustrator,N/A,105000,,N/A,LAKE ROBERTCHESTER,FL,02656,2001-03-30,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2827,GREGORY,schaefer,GREGORY.SCHAEFER@CORP.COM,2022-08-27,Architect,N/A,95000,,N/A,GEOFFREYBERG,VA,57029,1973-05-30,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2828,DOUGLAS,Cook,douglas.cook@enterprise.com,2021-08-12,Armed forces training and education officer,N/A,75000,,N/A,AMYMOUTH,WV,28333,1972-05-13,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2829,Tiffany,WILLIAMS,tiffany.williams@corp.com,2023-11-23,Retail banker,IT,85000,,IT,STEVENSTAD,NY,30121,1972-09-28,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2832,BRYCE,OLSEN,bryce.olsen@corp.com,2021-11-22,"Civil engineer, contracting",MARKETING,65000,,MARKETING,GERALDBURY,GU,34353,1970-09-06,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2834,MELISSA,Villarreal,melissa.villarreal@corp,2020-08-17,Chartered accountant,HR,90000,,HR,SOUTH DAVIDHAVEN,AS,88552,1998-02-09,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2839,melissa,Hernandez,melissa.hernandez@corp,2024-06-24,Chiropodist,ANALYTICS,85000,2009,ANALYTICS,NEW BRADY,OK,66226,1982-10-28,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2840,Rachel,Mccoy,rachel.mccoy@company.,2020-12-29,"Engineer, production",HR,225000,9079,HR,PORT NICOLE,CT,86256,1977-08-25,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2844,Cheryl,RAMIREZ,CHERYL.RAMIREZ@CORP.COM,2020-10-02,Structural engineer,IT,74000,,IT,WEST JENNIFERSTAD,ME,61132,1997-12-05,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2846,tanya,le,TANYA.LE@CORP.COM,2023-08-15,Nutritional therapist,ANALYTICS,65000,,N/A,RANDYHAVEN,NV,74346,1972-10-01,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2848,Priscilla,Spencer,priscilla.spencer@tech.com,2023-10-05,Chemical engineer,MARKETING,55000,,MARKETING,BRYANVIEW,VI,53754,1970-10-16,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2849,nicholas,HERNANDEZ,nicholas.hernandez@tech.com,2019-06-04,Chartered legal executive (England and Wales),HR,,3143,HR,GINAFURT,AR,13591,1986-12-18,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2850,Matthew,Henry,matthew.henry@tech.,2025-02-06,Copy,N/A,,9006,N/A,N/A,IN,36042,1990-01-26,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
2851,BRADLEY,GRIFFIN,BRADLEY.GRIFFIN@CORP.COM,2020-09-18,Art gallery manager,ANALYTICS,90000,,ANALYTICS,VERONICASIDE,NV,62341,1969-08-05,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2852,DAVID,Johnson,david.johnson@analytics,2023-04-15,Trade mark attorney,IT,55000,,IT,ASHLEYSHIRE,VT,15622,1994-11-20,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2853,Erica,BOND,erica.bond@enterprise.com,2027-08-12,Biomedical engineer,HR,105000,5092,HR,N/A,MH,45279,1971-10-14,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2854,brandon,WOOD,brandon.wood@corp.com,2022-02-15,Event organiser,IT,,3084,IT,MCCLAINMOUTH,WV,69101,1998-05-03,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2855,danielle,CAMPBELL,danielle.campbell@corp,2020-11-11,"Teacher, special educational needs",MARKETING,85000,9051,MARKETING,SOUTH STEVE,NH,63096,1985-04-25,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2856,Damon,DIAZ,damon.diaz@company.com,2021-09-06,Trade union research officer,MARKETING,55000,,MARKETING,EAST JEANETTE,AR,98224,1980-11-28,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2857,FELICIA,manning,felicia.manning@tech.,2021-05-06,"Conservation officer, historic buildings",IT,90000,2018,IT,NORTH PAMMOUTH,CA,50475,1996-08-22,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2859,William,Brown,william.brown@company.com,2026-10-16,Public relations officer,HR,45000,2099,HR,MAUREENVILLE,CT,28337,1971-07-21,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2861,Alyssa,PETERS,ALYSSA.PETERS@ANALYTICS.COM,2027-09-03,"Civil engineer, consulting",SALES,85000,5024,SALES,JOSEVIEW,OR,91116,1996-08-26,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2862,John,Navarro,john.navarro@company.com,2021-09-04,Farm manager,IT,85000,,IT,PORT LORITOWN,MN,62665,1987-06-20,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2864,christopher,GOMEZ,christopher.gomez@company.com,2022-01-06,Hydrologist,HR,65000,,HR,ALEXANDERSIDE,AK,74766,1978-08-28,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2868,Brandy,medina,brandy.medina@corp.com,2019-12-25,Microbiologist,MARKETING,,9099,MARKETING,NEW ANDREWVILLE,MA,73119,1983-07-08,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2872,christopher,foster,christopher.foster@enterprise.com,2021-04-06,"Engineer, drilling",N/A,,2025,N/A,BRENDABOROUGH,IN,27121,1987-01-31,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2876,gene,jackson,gene.jackson@tech.com,2024-02-04,"Engineer, agricultural",N/A,85000,,N/A,SOUTH ANGELA,MS,91853,1968-04-02,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2877,KATHERINE,smith,katherine.smith@tech.,2024-05-13,Chartered legal executive (England and Wales),N/A,74000,5021,N/A,NEW TIMOTHY,VT,03993,1995-08-03,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2880,jacqueline,goodwin,jacqueline.goodwin@analytics,2025-03-15,Occupational psychologist,SALES,95000,2041,SALES,WEST TARAVIEW,CO,31164,1983-05-23,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2881,sandra,Barnes,sandra.barnes@tech.,2024-09-26,"Horticulturist, commercial",SALES,90000,,SALES,WEST JOANFORT,KY,35793,1986-01-04,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2882,marissa,Campbell,marissa.campbell@company.com,2023-03-22,Restaurant manager,HR,,9072,HR,LAKE STEVEN,NC,95030,1974-04-25,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2887,RICKY,POWERS,ricky.powers@enterprise.com,2027-11-27,"Journalist, newspaper",ANALYTICS,90000,9084,ANALYTICS,EAST KATHRYNCHESTER,NM,43493,1989-03-09,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2888,Zachary,Alvarez,zachary.alvarez@company.,2023-11-12,Surgeon,SALES,55000,,SALES,N/A,VI,69249,1974-03-04,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2891,Alejandro,diaz,alejandro.diaz@enterprise.com,2027-12-26,Legal executive,MARKETING,90000,9075,MARKETING,WEST LARRY,AR,43634,2004-10-26,Active,FUTURE_HIRE_DATE,2026-02-18 16:09:27.882563
2892,ERIC,johnson,eric.johnson@company,2025-12-01,"Embryologist, clinical",HR,90000,,HR,SUAREZBOROUGH,HI,85039,1967-08-02,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2898,EDWIN,VALENCIA,edwin.valencia@analytics.com,2019-06-26,Medical technical officer,MARKETING,85000,,N/A,N/A,NV,68350,2000-03-25,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2899,RACHEL,Pham,rachel.pham@company.,2025-02-01,Education administrator,IT,105000,5066,IT,NANCYBOROUGH,IL,23639,1965-11-20,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
2900,danielle,Evans,danielle.evans@enterprise.com,2024-11-27,Tour manager,HR,,,HR,EAST SCOTTSHIRE,DC,73622,1989-05-20,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
2901,thomas,nelson,thomas.nelson@enterprise.com,2021-04-10,"Secretary, company",IT,,,IT,HOWARDLAND,TX,99084,1997-10-26,Active,"INVALID_MANAGER_ID, INVALID_SALARY",2026-02-18 16:09:27.882563
2904,JESSICA,GLOVER,jessica.glover@company.com,2023-06-09,Solicitor,IT,95000,,IT,STEPHENCHESTER,IL,16107,1974-01-01,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2905,Carl,reilly,carl.reilly@company,2021-09-09,"Designer, ceramics/pottery",MARKETING,85000,,MARKETING,EAST NICHOLAS,AK,34248,1971-05-22,Active,"INVALID_EMAIL, INVALID_MANAGER_ID",2026-02-18 16:09:27.882563
2906,Jason,hill,jason.hill@tech.com,2023-12-31,Advertising account planner,IT,55000,,IT,BRIANNAMOUTH,DC,36049,1972-03-06,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2909,Jason,TAYLOR,jason.taylor@company.com,2022-08-26,Museum/gallery exhibitions officer,N/A,,3115,N/A,TRACYMOUTH,MD,94149,1976-11-25,Active,INVALID_SALARY,2026-02-18 16:09:27.882563
2910,vanessa,LONG,vanessa.long@tech.com,2022-02-18,Press photographer,IT,75000,,IT,NORTH DERRICKPORT,MS,45018,2004-07-07,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2911,JENNIFER,brown,JENNIFER.BROWN@ANALYTICS.COM,2021-11-29,"Librarian, public",IT,90000,,N/A,EAST PATRICIABERG,OK,33198,1997-02-05,Active,INVALID_MANAGER_ID,2026-02-18 16:09:27.882563
2916,MATTHEW,MORALES,MATTHEW.MORALES@ENTERPRISE.COM,2027-11-04,Geographical information systems officer,MARKETING,74000,,N/A,LAKE JOSHUATON,PW,79524,1975-12-19,Active,"INVALID_MANAGER_ID, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2918,amy,Hickman,amy.hickman@analytics,2027-10-06,Art gallery manager,IT,95000,5048,IT,N/A,MN,56435,1996-07-04,Active,"INVALID_EMAIL, FUTURE_HIRE_DATE",2026-02-18 16:09:27.882563
2920,PAUL,YOUNG,paul.young@company.,2026-02-03,"Psychologist, educational",SALES,,3011,SALES,N/A,NV,39300,1979-06-29,Active,"INVALID_EMAIL, INVALID_SALARY",2026-02-18 16:09:27.882563
2921,ABIGAIL,MAYO,abigail.mayo@corp,2019-03-30,Radiation protection practitioner,SALES,75000,5070,SALES,SHANNONFURT,OH,05551,1979-09-07,Active,INVALID_EMAIL,2026-02-18 16:09:27.882563
